element_type,element,source,target,base_complexity,perturbed_complexity,delta,classification
vertex,4930420K17RIK,4930420K17RIK,,8525.516048543885,6927.770003886633,1597.7460446572513,positive
vertex,4930583H14RIK,4930583H14RIK,,8525.516048543885,6959.799465027206,1565.7165835166788,positive
vertex,5033414D02RIK,5033414D02RIK,,8525.516048543885,6959.817532638578,1565.6985159053065,positive
vertex,5133401N09RIK,5133401N09RIK,,8525.516048543885,6927.513163977888,1598.0028845659963,positive
vertex,5830443L24RIK,5830443L24RIK,,8525.516048543885,6928.195563875101,1597.320484668784,positive
vertex,6330442E10RIK,6330442E10RIK,,8525.516048543885,6928.287324873924,1597.2287236699603,positive
vertex,A430005L14RIK,A430005L14RIK,,8525.516048543885,6928.296293732488,1597.2197548113963,positive
vertex,A630072M18RIK,A630072M18RIK,,8525.516048543885,6928.177011871914,1597.3390366719705,positive
vertex,A830007P12RIK,A830007P12RIK,,8525.516048543885,6927.990111304466,1597.5259372394185,positive
vertex,AAK1,AAK1,,8525.516048543885,6953.555895290936,1571.9601532529487,positive
vertex,ABCA1,ABCA1,,8525.516048543885,6902.831337137174,1622.6847114067104,positive
vertex,ABCB1B,ABCB1B,,8525.516048543885,6902.892967403347,1622.6230811405376,positive
vertex,ABCD3,ABCD3,,8525.516048543885,6903.865151597116,1621.6508969467686,positive
vertex,ABCG2,ABCG2,,8525.516048543885,6900.531429635444,1624.984618908441,positive
vertex,ABHD4,ABHD4,,8525.516048543885,6900.538942566197,1624.9771059776876,positive
vertex,ACAD9,ACAD9,,8525.516048543885,6875.07997284572,1650.436075698165,positive
vertex,ACO2,ACO2,,8525.516048543885,6874.408283765004,1651.1077647788807,positive
vertex,ACP5,ACP5,,8525.516048543885,6875.055337456056,1650.4607110878287,positive
vertex,ACSBG1,ACSBG1,,8525.516048543885,6875.225476883442,1650.2905716604428,positive
vertex,ACSF3,ACSF3,,8525.516048543885,6876.79028028224,1648.7257682616446,positive
vertex,ACSL4,ACSL4,,8525.516048543885,6870.614050965629,1654.9019975782558,positive
vertex,ACSL5,ACSL5,,8525.516048543885,6870.02499815463,1655.4910503892543,positive
vertex,ACSL6,ACSL6,,8525.516048543885,6869.823829105794,1655.6922194380904,positive
vertex,ACTN1,ACTN1,,8525.516048543885,6838.70681031264,1686.8092382312443,positive
vertex,ACVR1B,ACVR1B,,8525.516048543885,6838.591941863842,1686.9241066800423,positive
vertex,ACVR2A,ACVR2A,,8525.516048543885,6869.874328790342,1655.641719753543,positive
vertex,ADAM10,ADAM10,,8525.516048543885,6870.150920580632,1655.3651279632522,positive
vertex,ADAM19;LOC100045780,ADAM19;LOC100045780,,8525.516048543885,6868.08783888327,1657.4282096606148,positive
vertex,ADAM8,ADAM8,,8525.516048543885,6868.876686946312,1656.639361597573,positive
vertex,ADAM9,ADAM9,,8525.516048543885,6842.162796967605,1683.35325157628,positive
vertex,ADARB1,ADARB1,,8525.516048543885,6843.260610671562,1682.2554378723225,positive
vertex,ADCY7,ADCY7,,8525.516048543885,6843.170821992064,1682.3452265518208,positive
vertex,ADH1,ADH1,,8525.516048543885,6868.702753358917,1656.8132951849675,positive
