element_type,element,source,target,base_complexity,perturbed_complexity,delta,classification
vertex,TEX2,TEX2,,9845.769200138247,10740.442847234946,-894.6736470966989,negative
vertex,TG,TG,,9845.769200138247,10765.872783040919,-920.1035829026714,negative
vertex,TEC,TEC,,9845.769200138247,10766.778489040113,-921.0092889018651,negative
vertex,TEX15,TEX15,,9845.769200138247,10767.109956242803,-921.3407561045551,negative
vertex,TAPBP,TAPBP,,9845.769200138247,10810.80758687307,-965.0383867348228,negative
vertex,STX7,STX7,,9845.769200138247,10815.234050564299,-969.4648504260513,negative
vertex,SULT2B1,SULT2B1,,9845.769200138247,10815.249099627445,-969.4798994891971,negative
vertex,SURF4,SURF4,,9845.769200138247,10815.334341583151,-969.5651414449039,negative
vertex,STK39,STK39,,9845.769200138247,10815.946401172927,-970.1772010346795,negative
vertex,STK4,STK4,,9845.769200138247,10816.069068300732,-970.2998681624849,negative
vertex,STK17B,STK17B,,9845.769200138247,10816.6244559103,-970.8552557720523,negative
vertex,STK38,STK38,,9845.769200138247,10816.691164235908,-970.9219640976607,negative
vertex,SYNE2,SYNE2,,9845.769200138247,10817.153277509102,-971.3840773708544,negative
vertex,SYNGR2,SYNGR2,,9845.769200138247,10817.212657360846,-971.4434572225982,negative
vertex,SWAP70,SWAP70,,9845.769200138247,10818.354190283284,-972.5849901450365,negative
vertex,SYP,SYP,,9845.769200138247,10819.07160553596,-973.3024053977133,negative
vertex,SYT11,SYT11,,9845.769200138247,10843.707886916663,-997.938686778416,negative
vertex,TAF7,TAF7,,9845.769200138247,10843.970846912423,-998.201646774176,negative
vertex,SUZ12,SUZ12,,9845.769200138247,10843.994982374059,-998.2257822358115,negative
vertex,TAPBPL,TAPBPL,,9845.769200138247,10844.51441242138,-998.7452122831328,negative
vertex,TAP1,TAP1,,9845.769200138247,10868.84178632021,-1023.0725861819628,negative
vertex,TAX1BP3,TAX1BP3,,9845.769200138247,10870.436792607323,-1024.6675924690753,negative
vertex,TBCB,TBCB,,9845.769200138247,10870.720833041607,-1024.9516329033595,negative
vertex,SYTL2,SYTL2,,9845.769200138247,10873.180720622222,-1027.4115204839745,negative
vertex,TACC2,TACC2,,9845.769200138247,10874.785536377416,-1029.0163362391686,negative
vertex,SYTL3,SYTL3,,9845.769200138247,10875.026913847287,-1029.2577137090393,negative
vertex,SMAD7,SMAD7,,9845.769200138247,10975.38752922031,-1129.6183290820627,negative
vertex,SMARCA2,SMARCA2,,9845.769200138247,11003.242262642452,-1157.4730625042048,negative
vertex,SMAP2,SMAP2,,9845.769200138247,11004.819221277972,-1159.0500211397248,negative
vertex,CD47,CD47,,9845.769200138247,11282.535701252697,-1436.766501114449,negative
vertex,CCL4,CCL4,,9845.769200138247,11288.431224728149,-1442.6620245899012,negative
vertex,CCR6,CCR6,,9845.769200138247,11289.311765698003,-1443.5425655597555,negative
vertex,CD3D,CD3D,,9845.769200138247,11309.686988110981,-1463.917787972734,negative
vertex,CD3G,CD3G,,9845.769200138247,11309.781279567911,-1464.0120794296636,negative
vertex,CD86,CD86,,9845.769200138247,11309.931249736199,-1464.1620495979514,negative
vertex,CD9,CD9,,9845.769200138247,11310.31852770934,-1464.5493275710924,negative
vertex,CD4,CD4,,9845.769200138247,11310.436463284319,-1464.6672631460715,negative
vertex,CD74,CD74,,9845.769200138247,11311.730817377025,-1465.9616172387778,negative
vertex,CD83,CD83,,9845.769200138247,11311.979755268358,-1466.2105551301102,negative
vertex,CD5L,CD5L,,9845.769200138247,11312.352780920906,-1466.5835807826588,negative
vertex,CCR5,CCR5,,9845.769200138247,11314.420568401349,-1468.6513682631012,negative
vertex,CCL3,CCL3,,9845.769200138247,11314.712181778623,-1468.9429816403754,negative
vertex,ACSF3,ACSF3,,9845.769200138247,11314.718806174844,-1468.9496060365964,negative
vertex,CD247,CD247,,9845.769200138247,11315.88398968782,-1470.1147895495724,negative
vertex,CD1D1,CD1D1,,9845.769200138247,11316.767549860166,-1470.9983497219182,negative
vertex,ACSBG1,ACSBG1,,9845.769200138247,11318.931974925441,-1473.1627747871935,negative
vertex,CD160,CD160,,9845.769200138247,11319.339213321813,-1473.5700131835656,negative
vertex,CCR8,CCR8,,9845.769200138247,11319.344381339579,-1473.5751812013314,negative
vertex,CD28,CD28,,9845.769200138247,11332.578218493933,-1486.809018355685,negative
vertex,CD274,CD274,,9845.769200138247,11335.144344781105,-1489.3751446428578,negative
vertex,CD27,CD27,,9845.769200138247,11338.63960195432,-1492.8704018160734,negative
vertex,CD8B1,CD8B1,,9845.769200138247,11338.679574401385,-1492.9103742631378,negative
vertex,CD24A,CD24A,,9845.769200138247,11339.756099885813,-1493.986899747566,negative
vertex,CD81,CD81,,9845.769200138247,11340.808925912259,-1495.0397257740115,negative
vertex,CD84,CD84,,9845.769200138247,11340.856452291415,-1495.0872521531674,negative
vertex,ACSL4,ACSL4,,9845.769200138247,11340.991482651814,-1495.2222825135668,negative
vertex,CCDC50,CCDC50,,9845.769200138247,11342.24004591908,-1496.470845780832,negative
vertex,AI451617;TRIM30,AI451617;TRIM30,,9845.769200138247,11342.333031711232,-1496.5638315729848,negative
vertex,ACSL6,ACSL6,,9845.769200138247,11342.572271551398,-1496.803071413151,negative
vertex,CCL1,CCL1,,9845.769200138247,11342.691280615549,-1496.9220804773013,negative
vertex,APOOL,APOOL,,9845.769200138247,11343.676066600978,-1497.9068664627302,negative
vertex,ADAM19;LOC100045780,ADAM19;LOC100045780,,9845.769200138247,11343.804512176828,-1498.0353120385807,negative
vertex,AAK1,AAK1,,9845.769200138247,11344.013738852118,-1498.2445387138705,negative
vertex,CAPG,CAPG,,9845.769200138247,11344.1005442225,-1498.3313440842521,negative
vertex,ABCA1,ABCA1,,9845.769200138247,11344.580987388725,-1498.8117872504772,negative
vertex,2610019F03RIK,2610019F03RIK,,9845.769200138247,11344.827897221978,-1499.0586970837303,negative
vertex,2700029M09RIK,2700029M09RIK,,9845.769200138247,11344.90385426197,-1499.1346541237217,negative
vertex,ARHGDIG,ARHGDIG,,9845.769200138247,11345.815847320617,-1500.0466471823693,negative
vertex,AHNAK,AHNAK,,9845.769200138247,11366.560763440137,-1520.7915633018893,negative
vertex,CDK6,CDK6,,9845.769200138247,11366.763078338072,-1520.9938781998244,negative
vertex,CASP8,CASP8,,9845.769200138247,11368.16336688704,-1522.3941667487925,negative
vertex,5033414D02RIK,5033414D02RIK,,9845.769200138247,11368.31231543326,-1522.5431152950132,negative
vertex,CD97,CD97,,9845.769200138247,11368.400814909251,-1522.631614771004,negative
vertex,CASP3,CASP3,,9845.769200138247,11368.93888897568,-1523.1696888374317,negative
vertex,CDC26,CDC26,,9845.769200138247,11368.95762169453,-1523.1884215562823,negative
vertex,ACP5,ACP5,,9845.769200138247,11369.12418910696,-1523.3549889687129,negative
vertex,CASP1,CASP1,,9845.769200138247,11369.146233451023,-1523.377033312776,negative
vertex,5133401N09RIK,5133401N09RIK,,9845.769200138247,11369.255672714202,-1523.4864725759544,negative
vertex,ACSL5,ACSL5,,9845.769200138247,11369.365295196798,-1523.5960950585504,negative
vertex,CDC5L,CDC5L,,9845.769200138247,11369.38089892824,-1523.6116987899932,negative
vertex,CD96,CD96,,9845.769200138247,11369.403926017752,-1523.634725879505,negative
vertex,ABLIM1,ABLIM1,,9845.769200138247,11369.534511866881,-1523.7653117286336,negative
vertex,ABCD3,ABCD3,,9845.769200138247,11369.65806096914,-1523.8888608308916,negative
vertex,ABCG2,ABCG2,,9845.769200138247,11369.669298559023,-1523.900098420776,negative
vertex,ACO2,ACO2,,9845.769200138247,11369.829905925591,-1524.060705787344,negative
vertex,A330049M08RIK,A330049M08RIK,,9845.769200138247,11369.854421582477,-1524.0852214442293,negative
vertex,A630072M18RIK,A630072M18RIK,,9845.769200138247,11369.87920750196,-1524.1100073637117,negative
vertex,ACAT1,ACAT1,,9845.769200138247,11369.886915096291,-1524.1177149580435,negative
vertex,A430005L14RIK,A430005L14RIK,,9845.769200138247,11369.905864475568,-1524.1366643373203,negative
vertex,6330442E10RIK,6330442E10RIK,,9845.769200138247,11369.937828303906,-1524.1686281656584,negative
vertex,9530028C05,9530028C05,,9845.769200138247,11369.962961293395,-1524.1937611551475,negative
vertex,ADAM10,ADAM10,,9845.769200138247,11370.193432644033,-1524.4242325057858,negative
vertex,ACOT2,ACOT2,,9845.769200138247,11370.297015511887,-1524.52781537364,negative
vertex,AHR,AHR,,9845.769200138247,11371.645342276342,-1525.876142138095,negative
vertex,CCNH,CCNH,,9845.769200138247,11371.656654494536,-1525.8874543562888,negative
vertex,CBFB,CBFB,,9845.769200138247,11371.970862631908,-1526.2016624936605,negative
vertex,ALCAM,ALCAM,,9845.769200138247,11372.307214538954,-1526.5380144007067,negative
vertex,ALPK2,ALPK2,,9845.769200138247,11372.314531083019,-1526.5453309447712,negative
vertex,AKNA,AKNA,,9845.769200138247,11372.358788004753,-1526.589587866505,negative
vertex,CCDC117,CCDC117,,9845.769200138247,11372.432015868428,-1526.6628157301802,negative
vertex,AIM1,AIM1,,9845.769200138247,11372.46753172025,-1526.6983315820016,negative
vertex,ARHGAP18,ARHGAP18,,9845.769200138247,11372.680724220472,-1526.9115240822248,negative
vertex,CDK5R1,CDK5R1,,9845.769200138247,11372.718063795379,-1526.9488636571314,negative
vertex,2610018G03RIK,2610018G03RIK,,9845.769200138247,11372.866051714318,-1527.0968515760705,negative
vertex,ANGPTL4,ANGPTL4,,9845.769200138247,11372.98210883323,-1527.2129086949826,negative
vertex,ARHGEF3,ARHGEF3,,9845.769200138247,11374.439509093738,-1528.6703089554903,negative
vertex,ANGPTL2,ANGPTL2,,9845.769200138247,11374.603256131073,-1528.8340559928256,negative
vertex,APOL9A;APOL9B,APOL9A;APOL9B,,9845.769200138247,11376.07213544002,-1530.3029353017719,negative
vertex,1810020D17RIK,1810020D17RIK,,9845.769200138247,11376.399156138516,-1530.629956000268,negative
vertex,1600014C10RIK,1600014C10RIK,,9845.769200138247,11376.544427590834,-1530.7752274525865,negative
vertex,APOBEC3,APOBEC3,,9845.769200138247,11376.565755288519,-1530.7965551502712,negative
vertex,1190002H23RIK,1190002H23RIK,,9845.769200138247,11376.604612838722,-1530.835412700475,negative
vertex,1700097N02RIK,1700097N02RIK,,9845.769200138247,11376.633559427955,-1530.8643592897079,negative
vertex,2010111I01RIK,2010111I01RIK,,9845.769200138247,11377.131998322497,-1531.3627981842492,negative
vertex,2010002N04RIK,2010002N04RIK,,9845.769200138247,11377.182155103317,-1531.4129549650697,negative
vertex,1810031K17RIK,1810031K17RIK,,9845.769200138247,11377.294188479433,-1531.5249883411852,negative
vertex,2310061C15RIK,2310061C15RIK,,9845.769200138247,11377.386994777436,-1531.617794639189,negative
vertex,2310016C08RIK,2310016C08RIK,,9845.769200138247,11377.432685637088,-1531.6634854988406,negative
vertex,2010205A11RIK;GM10883;GM1420;GM7202;IGK;IGK-C;IGK-V28;LOC100047628,2010205A11RIK;GM10883;GM1420;GM7202;IGK;IGK-C;IGK-V28;LOC100047628,,9845.769200138247,11377.45802170295,-1531.6888215647032,negative
vertex,1110007C09RIK,1110007C09RIK,,9845.769200138247,11377.536131294895,-1531.7669311566478,negative
vertex,0610012G03RIK,0610012G03RIK,,9845.769200138247,11377.546849534594,-1531.7776493963465,negative
vertex,1110020P15RIK,1110020P15RIK,,9845.769200138247,11377.569040701246,-1531.7998405629987,negative
vertex,1110020P15RIK;GM6293,1110020P15RIK;GM6293,,9845.769200138247,11377.569040701246,-1531.7998405629987,negative
vertex,ARL4C;LOC632433,ARL4C;LOC632433,,9845.769200138247,11377.581660755102,-1531.8124606168549,negative
vertex,1110059E24RIK,1110059E24RIK,,9845.769200138247,11377.583866373312,-1531.8146662350646,negative
vertex,100041874;544988;ENSMUSG00000063277;ENSMUSG00000068790;ENSMUSG00000072735;GM3194;GM8108;GM8206;LOC100036568;LOC671957,100041874;544988;ENSMUSG00000063277;ENSMUSG00000068790;ENSMUSG00000072735;GM3194;GM8108;GM8206;LOC100036568;LOC671957,,9845.769200138247,11377.585665914712,-1531.8164657764646,negative
vertex,100041874;B930046C15RIK;ENSMUSG00000063277;ENSMUSG00000068790;ENSMUSG00000072735;GM3020;GM3194;GM3703;GM8108;GM8206;LOC100036568;LOC100041530;LOC671957,100041874;B930046C15RIK;ENSMUSG00000063277;ENSMUSG00000068790;ENSMUSG00000072735;GM3020;GM3194;GM3703;GM8108;GM8206;LOC100036568;LOC100041530;LOC671957,,9845.769200138247,11377.59873008309,-1531.8295299448419,negative
vertex,ARID5B;LOC100044968,ARID5B;LOC100044968,,9845.769200138247,11378.224233350495,-1532.4550332122471,negative
vertex,CD200,CD200,,9845.769200138247,11378.24955317698,-1532.4803530387326,negative
vertex,ARRB1,ARRB1,,9845.769200138247,11378.621688304109,-1532.8524881658614,negative
vertex,ARNTL,ARNTL,,9845.769200138247,11378.737286392756,-1532.9680862545083,negative
vertex,ARSA,ARSA,,9845.769200138247,11378.90652516086,-1533.1373250226134,negative
vertex,CD2,CD2,,9845.769200138247,11379.306904104593,-1533.5377039663454,negative
vertex,AQP3,AQP3,,9845.769200138247,11381.213594010094,-1535.4443938718468,negative
vertex,BMP2K,BMP2K,,9845.769200138247,11385.760932007366,-1539.9917318691187,negative
vertex,BC006779,BC006779,,9845.769200138247,11387.787134903183,-1542.0179347649355,negative
vertex,BIRC2,BIRC2,,9845.769200138247,11389.994882279449,-1544.225682141201,negative
vertex,BIRC3,BIRC3,,9845.769200138247,11392.435767501413,-1546.666567363165,negative
vertex,CAPN2,CAPN2,,9845.769200138247,11392.748374349208,-1546.979174210961,negative
vertex,BLCAP,BLCAP,,9845.769200138247,11392.974301509155,-1547.2051013709079,negative
vertex,CAR2,CAR2,,9845.769200138247,11393.211179139533,-1547.4419790012853,negative
vertex,C2CD2L,C2CD2L,,9845.769200138247,11393.225168062181,-1547.4559679239337,negative
vertex,CASP6,CASP6,,9845.769200138247,11393.56264523962,-1547.7934451013734,negative
vertex,CALCRL,CALCRL,,9845.769200138247,11394.050372592299,-1548.2811724540516,negative
vertex,CASP4,CASP4,,9845.769200138247,11394.13167186126,-1548.3624717230123,negative
vertex,BATF,BATF,,9845.769200138247,11395.274459467772,-1549.505259329524,negative
vertex,5830443L24RIK,5830443L24RIK,,9845.769200138247,11395.429103187396,-1549.6599030491489,negative
vertex,4930420K17RIK,4930420K17RIK,,9845.769200138247,11395.532746695353,-1549.7635465571057,negative
vertex,AHCYL2,AHCYL2,,9845.769200138247,11395.842917017713,-1550.0737168794658,negative
vertex,AGPAT3,AGPAT3,,9845.769200138247,11395.931779097553,-1550.1625789593054,negative
vertex,ACTN1,ACTN1,,9845.769200138247,11396.000597796245,-1550.2313976579971,negative
vertex,3110043O21RIK,3110043O21RIK,,9845.769200138247,11396.16691972829,-1550.3977195900425,negative
vertex,ACVR2A,ACVR2A,,9845.769200138247,11396.273864597857,-1550.5046644596096,negative
vertex,2900092E17RIK,2900092E17RIK,,9845.769200138247,11396.494418568962,-1550.7252184307144,negative
vertex,2810474O19RIK,2810474O19RIK,,9845.769200138247,11397.445961860158,-1551.6767617219102,negative
vertex,AES,AES,,9845.769200138247,11397.66421460946,-1551.8950144712126,negative
vertex,ADH1,ADH1,,9845.769200138247,11397.843041241491,-1552.0738411032435,negative
vertex,CDC25B,CDC25B,,9845.769200138247,11397.93116453634,-1552.161964398092,negative
vertex,CDK2AP1;LOC100047490,CDK2AP1;LOC100047490,,9845.769200138247,11398.879455559307,-1553.1102554210593,negative
vertex,ADCY7,ADCY7,,9845.769200138247,11399.559947741262,-1553.790747603014,negative
vertex,ADARB1,ADARB1,,9845.769200138247,11399.701156615496,-1553.9319564772486,negative
vertex,AW112010,AW112010,,9845.769200138247,11401.910977322044,-1556.1417771837969,negative
vertex,BASP1;LOC100045716,BASP1;LOC100045716,,9845.769200138247,11402.251702563468,-1556.4825024252204,negative
vertex,B4GALT1,B4GALT1,,9845.769200138247,11402.269844945413,-1556.5006448071654,negative
vertex,ARHGAP12,ARHGAP12,,9845.769200138247,11402.54420918262,-1556.7750090443733,negative
vertex,B4GALNT1,B4GALNT1,,9845.769200138247,11402.902713345526,-1557.1335132072782,negative
vertex,ASNSD1,ASNSD1,,9845.769200138247,11402.946740821484,-1557.1775406832367,negative
vertex,ASXL1,ASXL1,,9845.769200138247,11403.076011234967,-1557.3068110967197,negative
vertex,APLP2,APLP2,,9845.769200138247,11403.299043480307,-1557.5298433420594,negative
vertex,ATP8A1,ATP8A1,,9845.769200138247,11403.632906986593,-1557.8637068483458,negative
vertex,ATPIF1,ATPIF1,,9845.769200138247,11403.673956028455,-1557.9047558902075,negative
vertex,ARHGEF10,ARHGEF10,,9845.769200138247,11403.993862857371,-1558.2246627191234,negative
vertex,AREG,AREG,,9845.769200138247,11404.146626341468,-1558.3774262032202,negative
vertex,ARID5A,ARID5A,,9845.769200138247,11404.409137016975,-1558.639936878728,negative
vertex,ASS1,ASS1,,9845.769200138247,11404.752157068711,-1558.9829569304638,negative
vertex,ARMCX4,ARMCX4,,9845.769200138247,11406.979808886514,-1561.2106087482662,negative
vertex,ARMCX2,ARMCX2,,9845.769200138247,11406.991797446783,-1561.2225973085351,negative
vertex,BCL3,BCL3,,9845.769200138247,11414.349330585297,-1568.5801304470497,negative
vertex,BCL2L11,BCL2L11,,9845.769200138247,11414.905768458755,-1569.1365683205076,negative
vertex,BCL6,BCL6,,9845.769200138247,11414.922214493403,-1569.1530143551554,negative
vertex,BPGM,BPGM,,9845.769200138247,11418.539935322195,-1572.7707351839472,negative
vertex,BUB1,BUB1,,9845.769200138247,11418.670451497057,-1572.9012513588095,negative
vertex,C79468,C79468,,9845.769200138247,11419.463657908585,-1573.694457770338,negative
vertex,BID,BID,,9845.769200138247,11419.64990872941,-1573.880708591163,negative
vertex,CDKN2D;GM4694,CDKN2D;GM4694,,9845.769200138247,11421.149818115524,-1575.3806179772764,negative
vertex,CDS2,CDS2,,9845.769200138247,11423.485320292759,-1577.7161201545114,negative
vertex,ANK,ANK,,9845.769200138247,11426.729724909152,-1580.9605247709042,negative
vertex,ATP10A,ATP10A,,9845.769200138247,11428.047067150323,-1582.2778670120751,negative
vertex,APIP,APIP,,9845.769200138247,11428.43595733557,-1582.666757197323,negative
vertex,ANP32A,ANP32A,,9845.769200138247,11428.446278037989,-1582.6770778997416,negative
vertex,ANKRD44,ANKRD44,,9845.769200138247,11429.121175896695,-1583.3519757584472,negative
vertex,ANTXR2,ANTXR2,,9845.769200138247,11431.858128327483,-1586.088928189236,negative
vertex,ATMIN,ATMIN,,9845.769200138247,11433.298367670293,-1587.529167532046,negative
vertex,CISH,CISH,,9845.769200138247,11436.984960633865,-1591.2157604956174,negative
vertex,BCL11B,BCL11B,,9845.769200138247,11440.071332393758,-1594.3021322555105,negative
vertex,BCAP29,BCAP29,,9845.769200138247,11440.348084464624,-1594.5788843263763,negative
vertex,BC021614,BC021614,,9845.769200138247,11440.687594108798,-1594.9183939705508,negative
vertex,CHST15,CHST15,,9845.769200138247,11441.483764265466,-1595.7145641272182,negative
vertex,CPOX,CPOX,,9845.769200138247,11443.05596150181,-1597.2867613635626,negative
vertex,BBX,BBX,,9845.769200138247,11444.09967275675,-1598.3304726185033,negative
vertex,CEBPB,CEBPB,,9845.769200138247,11445.660478189313,-1599.8912780510655,negative
vertex,BIN1,BIN1,,9845.769200138247,11446.040566162283,-1600.2713660240352,negative
vertex,CDYL,CDYL,,9845.769200138247,11447.906941003343,-1602.137740865095,negative
vertex,ANXA3,ANXA3,,9845.769200138247,11457.752474954177,-1611.9832748159297,negative
vertex,CLIC1,CLIC1,,9845.769200138247,11465.714886473466,-1619.9456863352189,negative
vertex,CNOT6L,CNOT6L,,9845.769200138247,11466.943284254656,-1621.1740841164083,negative
vertex,CMTM7,CMTM7,,9845.769200138247,11466.992314635532,-1621.2231144972848,negative
vertex,CMTM6,CMTM6,,9845.769200138247,11467.519387341985,-1621.7501872037374,negative
vertex,CLPP,CLPP,,9845.769200138247,11467.57758144283,-1621.8083813045832,negative
vertex,CLPB,CLPB,,9845.769200138247,11467.588131762377,-1621.8189316241296,negative
vertex,COTL1,COTL1,,9845.769200138247,11468.177364208626,-1622.408164070379,negative
vertex,CHD7,CHD7,,9845.769200138247,11469.636631069607,-1623.8674309313592,negative
vertex,COQ3,COQ3,,9845.769200138247,11469.748207992927,-1623.9790078546794,negative
vertex,CLEC2I,CLEC2I,,9845.769200138247,11469.75246267608,-1623.983262537833,negative
vertex,COX17,COX17,,9845.769200138247,11469.823334043358,-1624.0541339051106,negative
vertex,CHCHD5,CHCHD5,,9845.769200138247,11470.67461567071,-1624.905415532463,negative
vertex,CHM,CHM,,9845.769200138247,11471.157884735067,-1625.388684596819,negative
vertex,CHMP1B,CHMP1B,,9845.769200138247,11471.506766907603,-1625.737566769356,negative
vertex,CENPN,CENPN,,9845.769200138247,11472.147229512368,-1626.3780293741202,negative
vertex,CTSB,CTSB,,9845.769200138247,11472.202221911366,-1626.4330217731185,negative
vertex,CHMP4B;LOC674706,CHMP4B;LOC674706,,9845.769200138247,11472.588472493224,-1626.8192723549764,negative
vertex,CST7,CST7,,9845.769200138247,11472.93558706354,-1627.1663869252934,negative
vertex,CTNNA1,CTNNA1,,9845.769200138247,11473.58826323831,-1627.8190631000634,negative
vertex,CTLA2A;CTLA2B,CTLA2A;CTLA2B,,9845.769200138247,11473.770908043904,-1628.001707905656,negative
vertex,CTLA2B,CTLA2B,,9845.769200138247,11473.80856358865,-1628.0393634504017,negative
vertex,CTLA2A,CTLA2A,,9845.769200138247,11473.825593265643,-1628.0563931273955,negative
vertex,CTLA4,CTLA4,,9845.769200138247,11473.827121416656,-1628.0579212784087,negative
vertex,CRIP1,CRIP1,,9845.769200138247,11476.972301056318,-1631.20310091807,negative
vertex,CXCR4,CXCR4,,9845.769200138247,11494.281975482005,-1648.5127753437573,negative
vertex,CITED2,CITED2,,9845.769200138247,11494.56989122184,-1648.800691083592,negative
vertex,CPD,CPD,,9845.769200138247,11495.024970777038,-1649.2557706387906,negative
vertex,CEP55,CEP55,,9845.769200138247,11495.986089465743,-1650.2168893274957,negative
vertex,CXCL10,CXCL10,,9845.769200138247,11497.064348937258,-1651.2951487990103,negative
vertex,CORO1B,CORO1B,,9845.769200138247,11499.386792031404,-1653.6175918931567,negative
vertex,CTSS,CTSS,,9845.769200138247,11499.69731662288,-1653.9281164846325,negative
vertex,CUGBP2,CUGBP2,,9845.769200138247,11499.853326892313,-1654.0841267540654,negative
vertex,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100046838;LOC100047648;LOC100048186,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100046838;LOC100047648;LOC100048186,,9845.769200138247,11499.951189994083,-1654.1819898558351,negative
vertex,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100047648;LOC100048186,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100047648;LOC100048186,,9845.769200138247,11499.951189994083,-1654.1819898558351,negative
vertex,IRF7,IRF7,,9845.769200138247,11500.305109594663,-1654.5359094564155,negative
vertex,CTSW,CTSW,,9845.769200138247,11500.32908363994,-1654.5598835016917,negative
vertex,CRADD,CRADD,,9845.769200138247,11500.59390567636,-1654.8247055381125,negative
vertex,CRABP2,CRABP2,,9845.769200138247,11500.621004674527,-1654.8518045362798,negative
vertex,CRTC3;LOC100047733,CRTC3;LOC100047733,,9845.769200138247,11500.714825565849,-1654.945625427601,negative
vertex,CTSZ,CTSZ,,9845.769200138247,11501.259824849167,-1655.4906247109193,negative
vertex,CREB1,CREB1,,9845.769200138247,11501.34973996993,-1655.5805398316825,negative
vertex,CSF1,CSF1,,9845.769200138247,11501.706811458605,-1655.937611320358,negative
vertex,CRTAM,CRTAM,,9845.769200138247,11502.060497531194,-1656.291297392947,negative
vertex,CTSL,CTSL,,9845.769200138247,11502.131324312526,-1656.3621241742785,negative
vertex,CRLF2,CRLF2,,9845.769200138247,11502.444717643966,-1656.6755175057187,negative
vertex,CREM,CREM,,9845.769200138247,11503.081815346852,-1657.3126152086043,negative
vertex,CXCR3,CXCR3,,9845.769200138247,11523.623361930535,-1677.8541617922874,negative
vertex,DAPP1,DAPP1,,9845.769200138247,11525.763881258528,-1679.9946811202808,negative
vertex,CTTN,CTTN,,9845.769200138247,11526.534797216234,-1680.765597077987,negative
vertex,CREB3L2,CREB3L2,,9845.769200138247,11527.439067272628,-1681.6698671343802,negative
vertex,DUSP10,DUSP10,,9845.769200138247,11530.079519982188,-1684.3103198439403,negative
vertex,CSRP1,CSRP1,,9845.769200138247,11531.856174433262,-1686.0869742950144,negative
vertex,CSF2,CSF2,,9845.769200138247,11532.478528120802,-1686.709327982555,negative
vertex,CXCR5,CXCR5,,9845.769200138247,11548.937264462309,-1703.1680643240616,negative
vertex,D330022A01RIK;UBE1L,D330022A01RIK;UBE1L,,9845.769200138247,11549.633447690054,-1703.8642475518063,negative
vertex,CYTH1,CYTH1,,9845.769200138247,11550.23260154081,-1704.4634014025632,negative
vertex,CYB5,CYB5,,9845.769200138247,11551.72008037523,-1705.950880236982,negative
vertex,CYFIP2,CYFIP2,,9845.769200138247,11552.708903749464,-1706.9397036112168,negative
vertex,EGR2,EGR2,,9845.769200138247,11553.927830844017,-1708.1586307057696,negative
vertex,DAP,DAP,,9845.769200138247,11554.635573329962,-1708.866373191715,negative
vertex,ECM1,ECM1,,9845.769200138247,11557.29518899233,-1711.5259888540822,negative
vertex,EGR1,EGR1,,9845.769200138247,11558.00844866072,-1712.2392485224718,negative
vertex,E430028B21RIK,E430028B21RIK,,9845.769200138247,11558.307429434375,-1712.5382292961276,negative
vertex,ECHDC1,ECHDC1,,9845.769200138247,11558.344910203159,-1712.5757100649116,negative
vertex,DTWD1,DTWD1,,9845.769200138247,11558.355420798198,-1712.5862206599504,negative
vertex,DZIP1,DZIP1,,9845.769200138247,11558.472983721897,-1712.703783583649,negative
vertex,DYNLT1;DYNLT1-PS1;LOC100040563,DYNLT1;DYNLT1-PS1;LOC100040563,,9845.769200138247,11558.504072699921,-1712.734872561674,negative
vertex,DPCD,DPCD,,9845.769200138247,11560.378272351032,-1714.6090722127847,negative
vertex,DDIT4,DDIT4,,9845.769200138247,11561.716001644849,-1715.9468015066013,negative
vertex,DUSP2,DUSP2,,9845.769200138247,11562.046076868777,-1716.2768767305297,negative
vertex,D930015E06RIK,D930015E06RIK,,9845.769200138247,11581.234363063031,-1735.4651629247837,negative
vertex,EGLN3,EGLN3,,9845.769200138247,11582.311121467257,-1736.5419213290097,negative
vertex,E2F4,E2F4,,9845.769200138247,11583.459361507264,-1737.690161369017,negative
vertex,D18ERTD653E,D18ERTD653E,,9845.769200138247,11583.553767254114,-1737.7845671158666,negative
vertex,E330009J07RIK,E330009J07RIK,,9845.769200138247,11583.936683103711,-1738.167482965464,negative
vertex,DUSP1,DUSP1,,9845.769200138247,11586.640695313301,-1740.8714951750535,negative
vertex,DST,DST,,9845.769200138247,11586.72745623235,-1740.9582560941017,negative
vertex,DPP4,DPP4,,9845.769200138247,11587.779707146343,-1742.0105070080954,negative
vertex,DUSP14,DUSP14,,9845.769200138247,11587.985144142354,-1742.2159440041069,negative
vertex,DOPEY2,DOPEY2,,9845.769200138247,11589.013803946096,-1743.2446038078488,negative
vertex,DCPS,DCPS,,9845.769200138247,11589.16962557986,-1743.4004254416122,negative
vertex,DNAJC15,DNAJC15,,9845.769200138247,11589.34535467793,-1743.5761545396817,negative
vertex,DIP2B,DIP2B,,9845.769200138247,11589.406416928514,-1743.6372167902664,negative
vertex,DOCK2,DOCK2,,9845.769200138247,11589.647813308597,-1743.8786131703491,negative
