element_type,element,source,target,base_complexity,perturbed_complexity,delta,classification
vertex,ARNTL,ARNTL,,2426.8982019654795,2293.3614610324,133.53674093307973,positive
vertex,ARRB1,ARRB1,,2426.8982019654795,2278.444543090338,148.45365887514163,positive
vertex,ARSA,ARSA,,2426.8982019654795,2278.1543422927025,148.74385967277703,positive
vertex,ASNSD1,ASNSD1,,2426.8982019654795,2278.045179967277,148.85302199820262,positive
vertex,ASS1,ASS1,,2426.8982019654795,2294.1082397546647,132.7899622108148,positive
vertex,ASXL1,ASXL1,,2426.8982019654795,2277.027991091249,149.87021087423045,positive
vertex,ATMIN,ATMIN,,2426.8982019654795,2278.069107395612,148.82909456986772,positive
vertex,ATP10A,ATP10A,,2426.8982019654795,2277.9489845470357,148.94921741844382,positive
vertex,ATP8A1,ATP8A1,,2426.8982019654795,2278.1481526919824,148.7500492734971,positive
vertex,ATPIF1,ATPIF1,,2426.8982019654795,2278.147260421466,148.75094154401359,positive
vertex,AW112010,AW112010,,2426.8982019654795,2278.2472788980026,148.65092306747692,positive
vertex,B4GALNT1,B4GALNT1,,2426.8982019654795,2278.404279579912,148.49392238556766,positive
vertex,B4GALT1,B4GALT1,,2426.8982019654795,2277.8740235000464,149.02417846543312,positive
vertex,BASP1;LOC100045716,BASP1;LOC100045716,,2426.8982019654795,2278.5830358618286,148.31516610365088,positive
vertex,BATF,BATF,,2426.8982019654795,2275.453575106963,151.44462685851659,positive
vertex,BBX,BBX,,2426.8982019654795,2280.233747571637,146.66445439384233,positive
vertex,BC006779,BC006779,,2426.8982019654795,2280.2916695018066,146.60653246367292,positive
vertex,BC021614,BC021614,,2426.8982019654795,2280.727214877807,146.17098708767253,positive
vertex,BCAP29,BCAP29,,2426.8982019654795,2281.350089819991,145.54811214548863,positive
vertex,BCL11B,BCL11B,,2426.8982019654795,2281.291978654873,145.6062233106063,positive
vertex,BCL2L11,BCL2L11,,2426.8982019654795,2280.7789085648105,146.119293400669,positive
vertex,BCL3,BCL3,,2426.8982019654795,2280.7876231157566,146.11057884972297,positive
vertex,BCL6,BCL6,,2426.8982019654795,2263.315439638546,163.58276232693333,positive
vertex,BID,BID,,2426.8982019654795,2280.9589201040976,145.93928186138191,positive
vertex,BIN1,BIN1,,2426.8982019654795,2263.0307693660575,163.86743259942205,positive
vertex,BIRC2,BIRC2,,2426.8982019654795,2264.0299387562122,162.8682632092673,positive
vertex,BIRC3,BIRC3,,2426.8982019654795,2280.7277102579915,146.17049170748805,positive
vertex,BLCAP,BLCAP,,2426.8982019654795,2263.640724617402,163.25747734807737,positive
vertex,BMP2K,BMP2K,,2426.8982019654795,2263.5639626486536,163.33423931682592,positive
vertex,BPGM,BPGM,,2426.8982019654795,2263.636666443919,163.26153552156075,positive
vertex,BUB1,BUB1,,2426.8982019654795,2263.6864096738122,163.21179229166728,positive
vertex,C2CD2L,C2CD2L,,2426.8982019654795,2263.304808270581,163.59339369489862,positive
vertex,C79468,C79468,,2426.8982019654795,2263.8406029962825,163.057598969197,positive
vertex,CALCRL,CALCRL,,2426.8982019654795,2263.5575614475556,163.34064051792393,positive
vertex,CAPG,CAPG,,2426.8982019654795,2247.965863877083,178.9323380883966,positive
vertex,CAPN2,CAPN2,,2426.8982019654795,2248.5313587701758,178.36684319530377,positive
vertex,CAR2,CAR2,,2426.8982019654795,2248.3241601779505,178.57404178752904,positive
vertex,CASP1,CASP1,,2426.8982019654795,2248.3364231032283,178.56177886225123,positive
vertex,CASP3,CASP3,,2426.8982019654795,2248.323692677363,178.5745092881166,positive
vertex,CASP4,CASP4,,2426.8982019654795,2248.3294161959957,178.56878576948384,positive
vertex,CASP6,CASP6,,2426.8982019654795,2248.2198337528503,178.67836821262927,positive
vertex,CASP8,CASP8,,2426.8982019654795,2248.79408208334,178.10411988213946,positive
vertex,CBFB,CBFB,,2426.8982019654795,2248.5813906490625,178.316811316417,positive
vertex,CCDC117,CCDC117,,2426.8982019654795,2232.4200431364757,194.47815882900386,positive
vertex,CCDC50,CCDC50,,2426.8982019654795,2232.9662209744306,193.93198099104893,positive
vertex,CCL1,CCL1,,2426.8982019654795,2232.986778378449,193.91142358703064,positive
vertex,CCL3,CCL3,,2426.8982019654795,2217.2613239123893,209.6368780530902,positive
vertex,CCL4,CCL4,,2426.8982019654795,2217.2744084152982,209.6237935501813,positive
vertex,CCNH,CCNH,,2426.8982019654795,2217.868919529541,209.0292824359385,positive
vertex,CCR5,CCR5,,2426.8982019654795,2217.8609719450283,209.03723002045126,positive
vertex,CCR6,CCR6,,2426.8982019654795,2217.8526850363505,209.045516929129,positive
vertex,CCR8,CCR8,,2426.8982019654795,2217.8638420285606,209.03435993691892,positive
vertex,CD160,CD160,,2426.8982019654795,2217.865618916277,209.03258304920246,positive
vertex,CD1D1,CD1D1,,2426.8982019654795,2217.8519916606692,209.0462103048103,positive
vertex,CD2,CD2,,2426.8982019654795,2217.2903726054046,209.6078293600749,positive
vertex,CD200,CD200,,2426.8982019654795,2217.516204483499,209.3819974819803,positive
vertex,CD247,CD247,,2426.8982019654795,2217.504193772287,209.39400819319235,positive
vertex,CD24A,CD24A,,2426.8982019654795,2217.496961190905,209.4012407745745,positive
vertex,CD27,CD27,,2426.8982019654795,2217.3382454607104,209.55995650476916,positive
vertex,CD274,CD274,,2426.8982019654795,2217.354280122989,209.54392184249036,positive
vertex,CD28,CD28,,2426.8982019654795,2217.4240461998675,209.47415576561207,positive
vertex,CD3D,CD3D,,2426.8982019654795,2217.995986772797,208.90221519268243,positive
vertex,CD3G,CD3G,,2426.8982019654795,2218.007033837065,208.8911681284144,positive
vertex,CD4,CD4,,2426.8982019654795,2218.008054212777,208.89014775270243,positive
vertex,CD47,CD47,,2426.8982019654795,2233.9320444009045,192.96615756457504,positive
vertex,CD5L,CD5L,,2426.8982019654795,2217.99493710248,208.90326486299955,positive
vertex,CD74,CD74,,2426.8982019654795,2236.373588090292,190.5246138751877,positive
vertex,CD81,CD81,,2426.8982019654795,2236.3513349888813,190.54686697659827,positive
vertex,CD83,CD83,,2426.8982019654795,2236.356560264494,190.54164170098556,positive
vertex,CD84,CD84,,2426.8982019654795,2236.364017880945,190.53418408453444,positive
vertex,CD86,CD86,,2426.8982019654795,2236.194940032141,190.70326193333858,positive
vertex,CD8B1,CD8B1,,2426.8982019654795,2236.286536512195,190.61166545328433,positive
vertex,CD9,CD9,,2426.8982019654795,2236.345036225949,190.5531657395304,positive
vertex,CD96,CD96,,2426.8982019654795,2236.3696021369437,190.5285998285358,positive
vertex,CD97,CD97,,2426.8982019654795,2236.345101499376,190.5531004661034,positive
vertex,CDC25B,CDC25B,,2426.8982019654795,2236.342687554536,190.5555144109435,positive
vertex,CDC26,CDC26,,2426.8982019654795,2236.3497652552046,190.54843671027493,positive
vertex,CDC5L,CDC5L,,2426.8982019654795,2236.30784011372,190.59036185175955,positive
vertex,CDK2AP1;LOC100047490,CDK2AP1;LOC100047490,,2426.8982019654795,2236.359333587249,190.53886837823075,positive
vertex,CDK5R1,CDK5R1,,2426.8982019654795,2235.3907097570473,191.50749220843227,positive
vertex,CDK6,CDK6,,2426.8982019654795,2235.5240207210973,191.37418124438227,positive
vertex,CDKN2D;GM4694,CDKN2D;GM4694,,2426.8982019654795,2235.723140249071,191.17506171640844,positive
vertex,CDS2,CDS2,,2426.8982019654795,2236.1261210284224,190.77208093705713,positive
vertex,CDYL,CDYL,,2426.8982019654795,2236.6275507833607,190.27065118211885,positive
vertex,CEBPB,CEBPB,,2426.8982019654795,2218.761661205417,208.13654076006242,positive
vertex,CENPN,CENPN,,2426.8982019654795,2219.905724664199,206.99247730128036,positive
vertex,CEP55,CEP55,,2426.8982019654795,2219.290639554643,207.60756241083664,positive
vertex,CHCHD5,CHCHD5,,2426.8982019654795,2219.5020065522353,207.3961954132442,positive
vertex,CHD7,CHD7,,2426.8982019654795,2219.9204386916194,206.9777632738601,positive
vertex,CHM,CHM,,2426.8982019654795,2220.4342738871724,206.46392807830716,positive
vertex,CHMP1B,CHMP1B,,2426.8982019654795,2219.6067629078093,207.29143905767023,positive
vertex,CHMP4B;LOC674706,CHMP4B;LOC674706,,2426.8982019654795,2220.0514101585227,206.84679180695684,positive
vertex,CHST15,CHST15,,2426.8982019654795,2219.5996486137906,207.29855335168895,positive
vertex,CISH,CISH,,2426.8982019654795,2220.1984366699808,206.69976529549876,positive
vertex,CITED2,CITED2,,2426.8982019654795,2203.9697052799493,222.92849668553026,positive
vertex,CLEC2I,CLEC2I,,2426.8982019654795,2203.279718907278,223.6184830582015,positive
vertex,CLIC1,CLIC1,,2426.8982019654795,2203.873898513662,223.02430345181756,positive
vertex,CLPB,CLPB,,2426.8982019654795,2203.9143345124094,222.98386745307016,positive
vertex,CLPP,CLPP,,2426.8982019654795,2203.917979958595,222.98022200688456,positive
vertex,CMTM6,CMTM6,,2426.8982019654795,2203.8264006482113,223.07180131726818,positive
vertex,CMTM7,CMTM7,,2426.8982019654795,2203.970688348438,222.9275136170413,positive
vertex,CNOT6L,CNOT6L,,2426.8982019654795,2203.965583951577,222.93261801390236,positive
vertex,COQ3,COQ3,,2426.8982019654795,2203.90380736264,222.99439460283975,positive
vertex,CORO1B,CORO1B,,2426.8982019654795,2203.9003495741845,222.99785239129505,positive
vertex,COTL1,COTL1,,2426.8982019654795,2203.5644270415896,223.3337749238899,positive
vertex,COX17,COX17,,2426.8982019654795,2203.5709732925857,223.32722867289385,positive
vertex,CPD,CPD,,2426.8982019654795,2203.7932654207307,223.10493654474885,positive
vertex,CPOX,CPOX,,2426.8982019654795,2203.8133809020514,223.08482106342808,positive
vertex,CRABP2,CRABP2,,2426.8982019654795,2203.5122012905445,223.38600067493508,positive
vertex,CRADD,CRADD,,2426.8982019654795,2203.663048584615,223.23515338086463,positive
vertex,CREB1,CREB1,,2426.8982019654795,2201.8712894315,225.0269125339796,positive
vertex,CREB3L2,CREB3L2,,2426.8982019654795,2203.5625365322753,223.3356654332042,positive
vertex,CREM,CREM,,2426.8982019654795,2203.5370716889774,223.36113027650208,positive
vertex,CRIP1,CRIP1,,2426.8982019654795,2203.5551858663284,223.3430160991511,positive
vertex,CRLF2,CRLF2,,2426.8982019654795,2203.5431175086655,223.35508445681398,positive
vertex,CRTAM,CRTAM,,2426.8982019654795,2203.5756153155435,223.32258664993606,positive
vertex,CRTC3;LOC100047733,CRTC3;LOC100047733,,2426.8982019654795,2203.536384066658,223.36181789882176,positive
vertex,CSF1,CSF1,,2426.8982019654795,2203.561417800643,223.33678416483644,positive
vertex,CSF2,CSF2,,2426.8982019654795,2203.5664599609127,223.33174200456688,positive
vertex,CSRP1,CSRP1,,2426.8982019654795,2203.5645538425156,223.33364812296395,positive
vertex,CST7,CST7,,2426.8982019654795,2203.6102615316254,223.28794043385415,positive
vertex,CTLA2A,CTLA2A,,2426.8982019654795,2203.614137857208,223.28406410827165,positive
vertex,CTLA2A;CTLA2B,CTLA2A;CTLA2B,,2426.8982019654795,2203.6020372374637,223.2961647280158,positive
vertex,CTLA2B,CTLA2B,,2426.8982019654795,2203.614866857886,223.2833351075933,positive
vertex,CTLA4,CTLA4,,2426.8982019654795,2203.6115362423593,223.28666572312022,positive
vertex,CTNNA1,CTNNA1,,2426.8982019654795,2202.5768685246917,224.32133344078784,positive
vertex,CTSB,CTSB,,2426.8982019654795,2202.5957137222676,224.30248824321188,positive
vertex,CTSL,CTSL,,2426.8982019654795,2202.7704319170493,224.1277700484302,positive
vertex,CTSS,CTSS,,2426.8982019654795,2203.6443320951566,223.2538698703229,positive
vertex,CTSW,CTSW,,2426.8982019654795,2203.678797223947,223.21940474153234,positive
vertex,CTSZ,CTSZ,,2426.8982019654795,2203.7114875672683,223.18671439821128,positive
vertex,CTTN,CTTN,,2426.8982019654795,2203.6854570833016,223.21274488217796,positive
vertex,CUGBP2,CUGBP2,,2426.8982019654795,2203.6979818905747,223.2002200749048,positive
vertex,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100046838;LOC100047648;LOC100048186,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100046838;LOC100047648;LOC100048186,,2426.8982019654795,2221.852608498848,205.04559346663154,positive
vertex,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100047648;LOC100048186,CWC22;GM14702;GM2100;GM2870;GM2968;GM3322;GM3697;GM4354;LOC100047648;LOC100048186,,2426.8982019654795,2221.852608498848,205.04559346663154,positive
vertex,CXCL10,CXCL10,,2426.8982019654795,2218.1513956147696,208.7468063507099,positive
vertex,CXCR3,CXCR3,,2426.8982019654795,2220.836854647783,206.06134731769635,positive
vertex,CXCR4,CXCR4,,2426.8982019654795,2202.566960760599,224.33124120488037,positive
vertex,CXCR5,CXCR5,,2426.8982019654795,2239.3520472735786,187.54615469190094,positive
vertex,CYB5,CYB5,,2426.8982019654795,2239.39024481737,187.50795714810965,positive
vertex,CYFIP2,CYFIP2,,2426.8982019654795,2239.389033141393,187.50916882408637,positive
vertex,CYTH1,CYTH1,,2426.8982019654795,2239.322426115332,187.5757758501477,positive
vertex,CYTH3,CYTH3,,2426.8982019654795,2257.6035058940925,169.29469607138708,positive
vertex,D18ERTD653E,D18ERTD653E,,2426.8982019654795,2257.0156102586075,169.88259170687206,positive
vertex,D330022A01RIK;UBE1L,D330022A01RIK;UBE1L,,2426.8982019654795,2239.0939122061563,187.80428975932318,positive
vertex,D930015E06RIK,D930015E06RIK,,2426.8982019654795,2257.4192986002436,169.47890336523596,positive
vertex,DAP,DAP,,2426.8982019654795,2257.7814219031447,169.11678006233478,positive
vertex,DAPP1,DAPP1,,2426.8982019654795,2256.5373392070633,170.36086275841626,positive
vertex,DAXX,DAXX,,2426.8982019654795,2256.966741560995,169.93146040448437,positive
vertex,DAZAP2,DAZAP2,,2426.8982019654795,2256.8842163389054,170.01398562657414,positive
vertex,DCK,DCK,,2426.8982019654795,2256.959418995914,169.93878296956564,positive
vertex,DCPS,DCPS,,2426.8982019654795,2256.0109544191628,170.88724754631676,positive
vertex,DDIT4,DDIT4,,2426.8982019654795,2256.003664353057,170.89453761242248,positive
vertex,DDR1,DDR1,,2426.8982019654795,2275.121764085356,151.77643788012347,positive
vertex,DDX26B,DDX26B,,2426.8982019654795,2275.167751655085,151.73045031039464,positive
vertex,DERL1,DERL1,,2426.8982019654795,2275.156571219779,151.7416307457006,positive
vertex,DHRS3,DHRS3,,2426.8982019654795,2275.1832638651003,151.7149381003792,positive
vertex,DIP2B,DIP2B,,2426.8982019654795,2274.832538383604,152.06566358187547,positive
vertex,DNAJC15,DNAJC15,,2426.8982019654795,2275.159320288846,151.73888167663335,positive
vertex,DNMT3A,DNMT3A,,2426.8982019654795,2275.07017302764,151.82802893783946,positive
vertex,DNMT3B,DNMT3B,,2426.8982019654795,2275.0825678001042,151.8156341653753,positive
vertex,DOCK2,DOCK2,,2426.8982019654795,2275.077988554011,151.82021341146856,positive
vertex,DOCK9,DOCK9,,2426.8982019654795,2275.1286575398517,151.76954442562783,positive
vertex,DOPEY2,DOPEY2,,2426.8982019654795,2274.9670685073047,151.93113345817483,positive
vertex,DPCD,DPCD,,2426.8982019654795,2274.728875045735,152.16932691974444,positive
vertex,DPP4,DPP4,,2426.8982019654795,2275.2535046640223,151.6446973014572,positive
vertex,DST,DST,,2426.8982019654795,2275.1297201966686,151.76848176881094,positive
vertex,DTWD1,DTWD1,,2426.8982019654795,2275.243948213834,151.65425375164568,positive
vertex,DUSP1,DUSP1,,2426.8982019654795,2275.28389522057,151.61430674490975,positive
vertex,DUSP10,DUSP10,,2426.8982019654795,2275.6752089300176,151.22299303546197,positive
vertex,DUSP14,DUSP14,,2426.8982019654795,2274.7914291614375,152.10677280404207,positive
vertex,DUSP2,DUSP2,,2426.8982019654795,2275.299767723012,151.59843424246765,positive
vertex,DUSP6,DUSP6,,2426.8982019654795,2275.236659000635,151.66154296484456,positive
vertex,DYNLT1;DYNLT1-PS1;LOC100040563,DYNLT1;DYNLT1-PS1;LOC100040563,,2426.8982019654795,2275.314015556831,151.58418640864875,positive
vertex,DZIP1,DZIP1,,2426.8982019654795,2275.290857099723,151.60734486575666,positive
vertex,E2F4,E2F4,,2426.8982019654795,2275.3210765919785,151.57712537350108,positive
vertex,E330009J07RIK,E330009J07RIK,,2426.8982019654795,2275.3284512506884,151.5697507147911,positive
vertex,E430028B21RIK,E430028B21RIK,,2426.8982019654795,2275.3130581376763,151.58514382780322,positive
vertex,ECHDC1,ECHDC1,,2426.8982019654795,2275.3371623662306,151.56103959924894,positive
vertex,ECM1,ECM1,,2426.8982019654795,2275.3156327706533,151.5825691948262,positive
vertex,EGLN3,EGLN3,,2426.8982019654795,2275.325657135031,151.57254483044835,positive
vertex,EGR1,EGR1,,2426.8982019654795,2237.94834048579,188.9498614796894,positive
vertex,EGR2,EGR2,,2426.8982019654795,2235.7394884972664,191.15871346821314,positive
vertex,EHD3,EHD3,,2426.8982019654795,2272.7617870626304,154.13641490284908,positive
vertex,EIF1AY,EIF1AY,,2426.8982019654795,2272.5925675789285,154.305634386551,positive
vertex,EIF2AK2,EIF2AK2,,2426.8982019654795,2272.601384786847,154.2968171786324,positive
vertex,EIF4E3,EIF4E3,,2426.8982019654795,2290.4907094959835,136.407492469496,positive
vertex,ELK3,ELK3,,2426.8982019654795,2290.6891188075733,136.2090831579062,positive
vertex,ELL2,ELL2,,2426.8982019654795,2290.478551785905,136.41965017957455,positive
vertex,ELOVL6,ELOVL6,,2426.8982019654795,2290.497655082042,136.40054688343753,positive
vertex,EMB,EMB,,2426.8982019654795,2290.5134691094418,136.38473285603777,positive
vertex,EMP1,EMP1,,2426.8982019654795,2290.475715052832,136.4224869126474,positive
vertex,EMP3,EMP3,,2426.8982019654795,2290.4847875954893,136.41341436999028,positive
vertex,ENO3,ENO3,,2426.8982019654795,2290.472231377467,136.42597058801266,positive
vertex,EPB4.1L2,EPB4.1L2,,2426.8982019654795,2290.4319404125704,136.46626155290915,positive
vertex,EPHX1,EPHX1,,2426.8982019654795,2290.4898033055115,136.40839865996804,positive
vertex,EPSTI1,EPSTI1,,2426.8982019654795,2289.333670392178,137.56453157330134,positive
vertex,ERAP1,ERAP1,,2426.8982019654795,2289.6017718336293,137.29643013185023,positive
vertex,ERCC5,ERCC5,,2426.8982019654795,2290.2257992148234,136.67240275065615,positive
vertex,ERGIC1,ERGIC1,,2426.8982019654795,2290.2360377636555,136.662164201824,positive
vertex,ESYT1,ESYT1,,2426.8982019654795,2289.6401984685717,137.2580034969078,positive
vertex,ETFB,ETFB,,2426.8982019654795,2289.6500155067515,137.24818645872801,positive
vertex,ETS1,ETS1,,2426.8982019654795,2287.931429205234,138.96677276024548,positive
vertex,ETS2,ETS2,,2426.8982019654795,2287.681271080969,139.21693088451048,positive
vertex,ETV6,ETV6,,2426.8982019654795,2304.4938480175747,122.40435394790484,positive
vertex,EVI2A,EVI2A,,2426.8982019654795,2304.5703544380453,122.32784752743419,positive
vertex,EVI2B,EVI2B,,2426.8982019654795,2304.7531814735416,122.14502049193788,positive
vertex,EVL;LOC100047333,EVL;LOC100047333,,2426.8982019654795,2304.3659839069896,122.53221805848989,positive
vertex,EXT1,EXT1,,2426.8982019654795,2305.382866553444,121.51533541203571,positive
vertex,EXTL3,EXTL3,,2426.8982019654795,2304.404507983687,122.4936939817926,positive
vertex,EZH1,EZH1,,2426.8982019654795,2304.582922741853,122.31527922362648,positive
vertex,EZR,EZR,,2426.8982019654795,2304.7528100622635,122.14539190321602,positive
vertex,FAM102A,FAM102A,,2426.8982019654795,2304.587599744349,122.31060222113047,positive
vertex,FAM111A,FAM111A,,2426.8982019654795,2304.789984707978,122.10821725750156,positive
vertex,FAM117B,FAM117B,,2426.8982019654795,2304.8034072750334,122.09479469044618,positive
vertex,FAM129A,FAM129A,,2426.8982019654795,2304.802044504293,122.09615746118652,positive
vertex,FAM129B,FAM129B,,2426.8982019654795,2304.7868096682114,122.11139229726814,positive
vertex,FAM134B,FAM134B,,2426.8982019654795,2304.804835327208,122.09336663827162,positive
vertex,FAM36A,FAM36A,,2426.8982019654795,2304.7960640366896,122.10213792878994,positive
vertex,FAM76A,FAM76A,,2426.8982019654795,2304.840873386759,122.05732857872044,positive
vertex,FAM82A2,FAM82A2,,2426.8982019654795,2303.9752219660054,122.92297999947414,positive
vertex,FAM83G,FAM83G,,2426.8982019654795,2304.1690040398275,122.72919792565199,positive
vertex,FAP,FAP,,2426.8982019654795,2321.670014113652,105.22818785182744,positive
vertex,FAS,FAS,,2426.8982019654795,2305.4188579623415,121.47934400313807,positive
vertex,FASL,FASL,,2426.8982019654795,2305.6382790090415,121.259922956438,positive
vertex,FBXO4,FBXO4,,2426.8982019654795,2305.321461340399,121.57674062508067,positive
vertex,FES,FES,,2426.8982019654795,2305.080681173186,121.81752079229364,positive
vertex,FEZ2,FEZ2,,2426.8982019654795,2305.494006829693,121.40419513578672,positive
vertex,FH1,FH1,,2426.8982019654795,2305.2298767498437,121.66832521563583,positive
vertex,FKBP1A,FKBP1A,,2426.8982019654795,2304.981373830668,121.91682813481157,positive
vertex,FLI1,FLI1,,2426.8982019654795,2298.081532651773,128.81666931370637,positive
vertex,FLOT1,FLOT1,,2426.8982019654795,2300.2085436139523,126.68965835152721,positive
vertex,FLOT2,FLOT2,,2426.8982019654795,2300.615729442946,126.28247252253368,positive
vertex,FLT3L,FLT3L,,2426.8982019654795,2301.1542788508796,125.74392311459997,positive
vertex,FNBP1,FNBP1,,2426.8982019654795,2300.2353034755142,126.6628984899653,positive
vertex,FNDC3A,FNDC3A,,2426.8982019654795,2300.2106000994513,126.68760186602822,positive
vertex,FOLR4,FOLR4,,2426.8982019654795,2300.225052595796,126.67314936968341,positive
vertex,FOXJ2,FOXJ2,,2426.8982019654795,2300.2165765575155,126.68162540796402,positive
vertex,FOXO1,FOXO1,,2426.8982019654795,2299.676197838494,127.22200412698567,positive
vertex,FOXP1,FOXP1,,2426.8982019654795,2300.48201299345,126.41618897202943,positive
vertex,FREQ,FREQ,,2426.8982019654795,2300.074346152137,126.82385581334256,positive
vertex,FRMD4B,FRMD4B,,2426.8982019654795,2299.9951936726216,126.90300829285798,positive
vertex,FRRS1;LOC100046401,FRRS1;LOC100046401,,2426.8982019654795,2300.200433789469,126.69776817601041,positive
vertex,FTH1,FTH1,,2426.8982019654795,2300.1619832256165,126.73621873986303,positive
vertex,FURIN,FURIN,,2426.8982019654795,2314.6422748460905,112.25592711938907,positive
vertex,FXYD5,FXYD5,,2426.8982019654795,2299.5971583408627,127.3010436246168,positive
vertex,FYB,FYB,,2426.8982019654795,2299.304647558095,127.59355440738454,positive
vertex,GADD45A,GADD45A,,2426.8982019654795,2283.9304982686663,142.96770369681326,positive
vertex,GADD45G,GADD45G,,2426.8982019654795,2283.2837746743858,143.61442729109376,positive
vertex,GALC,GALC,,2426.8982019654795,2284.2558809773186,142.64232098816092,positive
vertex,GALM,GALM,,2426.8982019654795,2284.0574244544255,142.84077751105406,positive
vertex,GALNT6;LOC100047499,GALNT6;LOC100047499,,2426.8982019654795,2284.3027822520344,142.59541971344515,positive
vertex,GALNT7,GALNT7,,2426.8982019654795,2284.3232328470303,142.5749691184492,positive
vertex,GATA3,GATA3,,2426.8982019654795,2284.245208674377,142.65299329110258,positive
vertex,GATAD2B,GATAD2B,,2426.8982019654795,2284.27660393321,142.6215980322695,positive
vertex,GBP2,GBP2,,2426.8982019654795,2284.267494457968,142.6307075075115,positive
vertex,GBP3,GBP3,,2426.8982019654795,2266.502025169473,160.39617679600633,positive
vertex,GBP6,GBP6,,2426.8982019654795,2266.735812722578,160.16238924290155,positive
vertex,GCC1,GCC1,,2426.8982019654795,2284.3855948603064,142.51260710517317,positive
vertex,GCH1,GCH1,,2426.8982019654795,2284.3645404603712,142.53366150510828,positive
vertex,GDAP10,GDAP10,,2426.8982019654795,2284.367934233697,142.53026773178271,positive
vertex,GEM,GEM,,2426.8982019654795,2284.3558609026795,142.5423410628,positive
vertex,GEMIN6,GEMIN6,,2426.8982019654795,2284.443175963947,142.4550260015326,positive
vertex,GGT5,GGT5,,2426.8982019654795,2284.4545767508903,142.44362521458925,positive
vertex,GIMAP4,GIMAP4,,2426.8982019654795,2284.4227112525605,142.47549071291905,positive
vertex,GIMAP7,GIMAP7,,2426.8982019654795,2284.4465344244068,142.45166754107277,positive
vertex,GJA1,GJA1,,2426.8982019654795,2284.0620004033317,142.83620156214783,positive
vertex,GLCCI1;GM5815;LOC100046012,GLCCI1;GM5815;LOC100046012,,2426.8982019654795,2284.0820429339005,142.816159031579,positive
vertex,GLIPR1,GLIPR1,,2426.8982019654795,2284.4733763574345,142.424825608045,positive
vertex,GLIPR2,GLIPR2,,2426.8982019654795,2283.508168061493,143.39003390398648,positive
vertex,GLOD4,GLOD4,,2426.8982019654795,2301.325449947972,125.57275201750736,positive
vertex,GLRX,GLRX,,2426.8982019654795,2301.314247446938,125.5839545185413,positive
vertex,GM10883;GM1420;GM7202;IGK;IGK-C;IGK-V28;LOC100047628,GM10883;GM1420;GM7202;IGK;IGK-C;IGK-V28;LOC100047628,,2426.8982019654795,2316.693692468111,110.20450949736869,positive
vertex,GM2695;GM2701,GM2695;GM2701,,2426.8982019654795,2316.7339227610482,110.1642792044313,positive
vertex,GM2785;IFI203;IFI204;IFI205;LOC192690;LOC640890;MNDA,GM2785;IFI203;IFI204;IFI205;LOC192690;LOC640890;MNDA,,2426.8982019654795,2316.705022832931,110.19317913254872,positive
vertex,GM2A,GM2A,,2426.8982019654795,2316.7168443896844,110.18135757579512,positive
vertex,GM7204;PRDX1,GM7204;PRDX1,,2426.8982019654795,2316.711896312913,110.18630565256672,positive
vertex,GM9706;ISG15,GM9706;ISG15,,2426.8982019654795,2316.2475872645978,110.65061470088176,positive
vertex,GMFB,GMFB,,2426.8982019654795,2317.046524631234,109.85167733424532,positive
vertex,GMFG,GMFG,,2426.8982019654795,2317.3995550512773,109.49864691420225,positive
vertex,GNPDA1,GNPDA1,,2426.8982019654795,2317.800913260972,109.09728870450772,positive
vertex,GOLM1,GOLM1,,2426.8982019654795,2317.8049167456047,109.09328521987482,positive
vertex,GPHN,GPHN,,2426.8982019654795,2317.375470006265,109.52273195921452,positive
vertex,GPR146,GPR146,,2426.8982019654795,2317.3702515270033,109.52795043847618,positive
vertex,GPR65,GPR65,,2426.8982019654795,2316.954955230535,109.94324673494475,positive
vertex,GPR83,GPR83,,2426.8982019654795,2317.1836533117726,109.71454865370697,positive
vertex,GPSM2,GPSM2,,2426.8982019654795,2317.1726101677077,109.72559179777181,positive
vertex,GPX4,GPX4,,2426.8982019654795,2317.1023508405315,109.79585112494806,positive
vertex,GRHL1;LOC100043996,GRHL1;LOC100043996,,2426.8982019654795,2317.1977755183134,109.70042644716614,positive
vertex,GRINA,GRINA,,2426.8982019654795,2316.3468692976558,110.55133266782377,positive
vertex,GRIPAP1,GRIPAP1,,2426.8982019654795,2316.2443770227533,110.65382494272626,positive
vertex,GRN,GRN,,2426.8982019654795,2316.9120031012544,109.98619886422512,positive
vertex,GSN,GSN,,2426.8982019654795,2316.899693196883,109.99850876859637,positive
vertex,GSTM1,GSTM1,,2426.8982019654795,2316.941711090892,109.95649087458742,positive
vertex,GTF2IRD1,GTF2IRD1,,2426.8982019654795,2316.8717489909955,110.02645297448407,positive
vertex,GUSB,GUSB,,2426.8982019654795,2317.326089187759,109.57211277772058,positive
vertex,HBEGF,HBEGF,,2426.8982019654795,2316.729787625528,110.1684143399516,positive
vertex,HDAC7,HDAC7,,2426.8982019654795,2316.958165273383,109.94003669209633,positive
vertex,HDDC2,HDDC2,,2426.8982019654795,2316.9453912897648,109.95281067571477,positive
